row_id,date,country,store,product,num sold
21957,5/4/2018,Sweden,KaggleRama,Mug,442
21958,5/4/2018,Sweden,KaggleRama,Hat,1012
21959,5/4/2018,Sweden,KaggleRama,Sticker,243
21960,5/5/2018,Finland,KaggleMart,Mug,258
21961,5/5/2018,Finland,KaggleMart,Hat,580
21962,5/5/2018,Finland,KaggleMart,Sticker,156
21963,5/5/2018,Finland,KaggleRama,Mug,500
21964,5/5/2018,Finland,KaggleRama,Hat,1089
21965,5/5/2018,Finland,KaggleRama,Sticker,239
21966,5/5/2018,Norway,KaggleMart,Mug,459
21967,5/5/2018,Norway,KaggleMart,Hat,999
21968,5/5/2018,Norway,KaggleMart,Sticker,250
21969,5/5/2018,Norway,KaggleRama,Mug,815
21970,5/5/2018,Norway,KaggleRama,Hat,1761
21971,5/5/2018,Norway,KaggleRama,Sticker,432
21972,5/5/2018,Sweden,KaggleMart,Mug,289
21973,5/5/2018,Sweden,KaggleMart,Hat,701
21974,5/5/2018,Sweden,KaggleMart,Sticker,144
21975,5/5/2018,Sweden,KaggleRama,Mug,503
21976,5/5/2018,Sweden,KaggleRama,Hat,1154
21977,5/5/2018,Sweden,KaggleRama,Sticker,283
21978,5/6/2018,Finland,KaggleMart,Mug,306
21979,5/6/2018,Finland,KaggleMart,Hat,635
21980,5/6/2018,Finland,KaggleMart,Sticker,153
21981,5/6/2018,Finland,KaggleRama,Mug,460
21982,5/6/2018,Finland,KaggleRama,Hat,1021
21983,5/6/2018,Finland,KaggleRama,Sticker,244
21984,5/6/2018,Norway,KaggleMart,Mug,492
21985,5/6/2018,Norway,KaggleMart,Hat,931
21986,5/6/2018,Norway,KaggleMart,Sticker,276
21987,5/6/2018,Norway,KaggleRama,Mug,781
21988,5/6/2018,Norway,KaggleRama,Hat,1641
21989,5/6/2018,Norway,KaggleRama,Sticker,436
21990,5/6/2018,Sweden,KaggleMart,Mug,310
21991,5/6/2018,Sweden,KaggleMart,Hat,643
21992,5/6/2018,Sweden,KaggleMart,Sticker,164
21993,5/6/2018,Sweden,KaggleRama,Mug,508
21994,5/6/2018,Sweden,KaggleRama,Hat,1213
21995,5/6/2018,Sweden,KaggleRama,Sticker,313
21996,5/7/2018,Finland,KaggleMart,Mug,220
21997,5/7/2018,Finland,KaggleMart,Hat,485
21998,5/7/2018,Finland,KaggleMart,Sticker,129
21999,5/7/2018,Finland,KaggleRama,Mug,365
22000,5/7/2018,Finland,KaggleRama,Hat,776
22001,5/7/2018,Finland,KaggleRama,Sticker,195
22002,5/7/2018,Norway,KaggleMart,Mug,333
22003,5/7/2018,Norway,KaggleMart,Hat,766
22004,5/7/2018,Norway,KaggleMart,Sticker,195
22005,5/7/2018,Norway,KaggleRama,Mug,566
22006,5/7/2018,Norway,KaggleRama,Hat,1366
22007,5/7/2018,Norway,KaggleRama,Sticker,325
22008,5/7/2018,Sweden,KaggleMart,Mug,222
22009,5/7/2018,Sweden,KaggleMart,Hat,530
22010,5/7/2018,Sweden,KaggleMart,Sticker,142
22011,5/7/2018,Sweden,KaggleRama,Mug,386
22012,5/7/2018,Sweden,KaggleRama,Hat,872
22013,5/7/2018,Sweden,KaggleRama,Sticker,231
22014,5/8/2018,Finland,KaggleMart,Mug,217
22015,5/8/2018,Finland,KaggleMart,Hat,462
22016,5/8/2018,Finland,KaggleMart,Sticker,96
22017,5/8/2018,Finland,KaggleRama,Mug,360
22018,5/8/2018,Finland,KaggleRama,Hat,753
22019,5/8/2018,Finland,KaggleRama,Sticker,197
22020,5/8/2018,Norway,KaggleMart,Mug,330
22021,5/8/2018,Norway,KaggleMart,Hat,774
22022,5/8/2018,Norway,KaggleMart,Sticker,181
22023,5/8/2018,Norway,KaggleRama,Mug,632
22024,5/8/2018,Norway,KaggleRama,Hat,1338
22025,5/8/2018,Norway,KaggleRama,Sticker,324
22026,5/8/2018,Sweden,KaggleMart,Mug,214
22027,5/8/2018,Sweden,KaggleMart,Hat,489
22028,5/8/2018,Sweden,KaggleMart,Sticker,123
22029,5/8/2018,Sweden,KaggleRama,Mug,386
22030,5/8/2018,Sweden,KaggleRama,Hat,855
22031,5/8/2018,Sweden,KaggleRama,Sticker,220
22032,5/9/2018,Finland,KaggleMart,Mug,182
22033,5/9/2018,Finland,KaggleMart,Hat,439
22034,5/9/2018,Finland,KaggleMart,Sticker,102
22035,5/9/2018,Finland,KaggleRama,Mug,322
22036,5/9/2018,Finland,KaggleRama,Hat,769
22037,5/9/2018,Finland,KaggleRama,Sticker,185
22038,5/9/2018,Norway,KaggleMart,Mug,334
22039,5/9/2018,Norway,KaggleMart,Hat,648
22040,5/9/2018,Norway,KaggleMart,Sticker,154
22041,5/9/2018,Norway,KaggleRama,Mug,560
22042,5/9/2018,Norway,KaggleRama,Hat,1265
22043,5/9/2018,Norway,KaggleRama,Sticker,301
22044,5/9/2018,Sweden,KaggleMart,Mug,217
22045,5/9/2018,Sweden,KaggleMart,Hat,433
22046,5/9/2018,Sweden,KaggleMart,Sticker,107
22047,5/9/2018,Sweden,KaggleRama,Mug,352
22048,5/9/2018,Sweden,KaggleRama,Hat,774
22049,5/9/2018,Sweden,KaggleRama,Sticker,197
22050,5/10/2018,Finland,KaggleMart,Mug,176
22051,5/10/2018,Finland,KaggleMart,Hat,421
22052,5/10/2018,Finland,KaggleMart,Sticker,114
22053,5/10/2018,Finland,KaggleRama,Mug,341
22054,5/10/2018,Finland,KaggleRama,Hat,825
22055,5/10/2018,Finland,KaggleRama,Sticker,174
22056,5/10/2018,Norway,KaggleMart,Mug,320
22057,5/10/2018,Norway,KaggleMart,Hat,713
22058,5/10/2018,Norway,KaggleMart,Sticker,161
22059,5/10/2018,Norway,KaggleRama,Mug,562
22060,5/10/2018,Norway,KaggleRama,Hat,1283
22061,5/10/2018,Norway,KaggleRama,Sticker,289
22062,5/10/2018,Sweden,KaggleMart,Mug,191
22063,5/10/2018,Sweden,KaggleMart,Hat,441
22064,5/10/2018,Sweden,KaggleMart,Sticker,117
22065,5/10/2018,Sweden,KaggleRama,Mug,357
22066,5/10/2018,Sweden,KaggleRama,Hat,837
22067,5/10/2018,Sweden,KaggleRama,Sticker,213
22068,5/11/2018,Finland,KaggleMart,Mug,191
22069,5/11/2018,Finland,KaggleMart,Hat,458
22070,5/11/2018,Finland,KaggleMart,Sticker,107
22071,5/11/2018,Finland,KaggleRama,Mug,358
22072,5/11/2018,Finland,KaggleRama,Hat,776
22073,5/11/2018,Finland,KaggleRama,Sticker,199
22074,5/11/2018,Norway,KaggleMart,Mug,341
22075,5/11/2018,Norway,KaggleMart,Hat,712
22076,5/11/2018,Norway,KaggleMart,Sticker,186
22077,5/11/2018,Norway,KaggleRama,Mug,544
22078,5/11/2018,Norway,KaggleRama,Hat,1307
22079,5/11/2018,Norway,KaggleRama,Sticker,351
22080,5/11/2018,Sweden,KaggleMart,Mug,222
22081,5/11/2018,Sweden,KaggleMart,Hat,479
22082,5/11/2018,Sweden,KaggleMart,Sticker,119
22083,5/11/2018,Sweden,KaggleRama,Mug,377
22084,5/11/2018,Sweden,KaggleRama,Hat,832
22085,5/11/2018,Sweden,KaggleRama,Sticker,212
22086,5/12/2018,Finland,KaggleMart,Mug,244
22087,5/12/2018,Finland,KaggleMart,Hat,585
22088,5/12/2018,Finland,KaggleMart,Sticker,146
22089,5/12/2018,Finland,KaggleRama,Mug,414
22090,5/12/2018,Finland,KaggleRama,Hat,892
22091,5/12/2018,Finland,KaggleRama,Sticker,239
22092,5/12/2018,Norway,KaggleMart,Mug,392
22093,5/12/2018,Norway,KaggleMart,Hat,987
22094,5/12/2018,Norway,KaggleMart,Sticker,215
22095,5/12/2018,Norway,KaggleRama,Mug,671
22096,5/12/2018,Norway,KaggleRama,Hat,1675
22097,5/12/2018,Norway,KaggleRama,Sticker,417
22098,5/12/2018,Sweden,KaggleMart,Mug,270
22099,5/12/2018,Sweden,KaggleMart,Hat,618
22100,5/12/2018,Sweden,KaggleMart,Sticker,149
22101,5/12/2018,Sweden,KaggleRama,Mug,455
22102,5/12/2018,Sweden,KaggleRama,Hat,1038
22103,5/12/2018,Sweden,KaggleRama,Sticker,267
22104,5/13/2018,Finland,KaggleMart,Mug,267
22105,5/13/2018,Finland,KaggleMart,Hat,596
22106,5/13/2018,Finland,KaggleMart,Sticker,133
22107,5/13/2018,Finland,KaggleRama,Mug,440
22108,5/13/2018,Finland,KaggleRama,Hat,983
22109,5/13/2018,Finland,KaggleRama,Sticker,254
22110,5/13/2018,Norway,KaggleMart,Mug,423
22111,5/13/2018,Norway,KaggleMart,Hat,893
22112,5/13/2018,Norway,KaggleMart,Sticker,248
22113,5/13/2018,Norway,KaggleRama,Mug,679
22114,5/13/2018,Norway,KaggleRama,Hat,1744
22115,5/13/2018,Norway,KaggleRama,Sticker,423
22116,5/13/2018,Sweden,KaggleMart,Mug,271
22117,5/13/2018,Sweden,KaggleMart,Hat,663
22118,5/13/2018,Sweden,KaggleMart,Sticker,165
22119,5/13/2018,Sweden,KaggleRama,Mug,474
22120,5/13/2018,Sweden,KaggleRama,Hat,1172
22121,5/13/2018,Sweden,KaggleRama,Sticker,294
22122,5/14/2018,Finland,KaggleMart,Mug,219
22123,5/14/2018,Finland,KaggleMart,Hat,508
22124,5/14/2018,Finland,KaggleMart,Sticker,112
22125,5/14/2018,Finland,KaggleRama,Mug,371
22126,5/14/2018,Finland,KaggleRama,Hat,826
22127,5/14/2018,Finland,KaggleRama,Sticker,195
22128,5/14/2018,Norway,KaggleMart,Mug,313
22129,5/14/2018,Norway,KaggleMart,Hat,773
22130,5/14/2018,Norway,KaggleMart,Sticker,206
22131,5/14/2018,Norway,KaggleRama,Mug,616
22132,5/14/2018,Norway,KaggleRama,Hat,1511
22133,5/14/2018,Norway,KaggleRama,Sticker,330
22134,5/14/2018,Sweden,KaggleMart,Mug,249
22135,5/14/2018,Sweden,KaggleMart,Hat,534
22136,5/14/2018,Sweden,KaggleMart,Sticker,125
22137,5/14/2018,Sweden,KaggleRama,Mug,394
22138,5/14/2018,Sweden,KaggleRama,Hat,919
22139,5/14/2018,Sweden,KaggleRama,Sticker,216
22140,5/15/2018,Finland,KaggleMart,Mug,223
22141,5/15/2018,Finland,KaggleMart,Hat,482
22142,5/15/2018,Finland,KaggleMart,Sticker,120
22143,5/15/2018,Finland,KaggleRama,Mug,378
22144,5/15/2018,Finland,KaggleRama,Hat,927
22145,5/15/2018,Finland,KaggleRama,Sticker,217
22146,5/15/2018,Norway,KaggleMart,Mug,335
22147,5/15/2018,Norway,KaggleMart,Hat,775
22148,5/15/2018,Norway,KaggleMart,Sticker,201
22149,5/15/2018,Norway,KaggleRama,Mug,665
22150,5/15/2018,Norway,KaggleRama,Hat,1473
22151,5/15/2018,Norway,KaggleRama,Sticker,335
22152,5/15/2018,Sweden,KaggleMart,Mug,235
22153,5/15/2018,Sweden,KaggleMart,Hat,514
22154,5/15/2018,Sweden,KaggleMart,Sticker,132
22155,5/15/2018,Sweden,KaggleRama,Mug,382
22156,5/15/2018,Sweden,KaggleRama,Hat,918
22157,5/15/2018,Sweden,KaggleRama,Sticker,220
22158,5/16/2018,Finland,KaggleMart,Mug,202
22159,5/16/2018,Finland,KaggleMart,Hat,471
22160,5/16/2018,Finland,KaggleMart,Sticker,122
22161,5/16/2018,Finland,KaggleRama,Mug,367
22162,5/16/2018,Finland,KaggleRama,Hat,797
22163,5/16/2018,Finland,KaggleRama,Sticker,212
22164,5/16/2018,Norway,KaggleMart,Mug,336
22165,5/16/2018,Norway,KaggleMart,Hat,789
22166,5/16/2018,Norway,KaggleMart,Sticker,201
22167,5/16/2018,Norway,KaggleRama,Mug,567
22168,5/16/2018,Norway,KaggleRama,Hat,1311
22169,5/16/2018,Norway,KaggleRama,Sticker,372
22170,5/16/2018,Sweden,KaggleMart,Mug,195
22171,5/16/2018,Sweden,KaggleMart,Hat,449
22172,5/16/2018,Sweden,KaggleMart,Sticker,123
22173,5/16/2018,Sweden,KaggleRama,Mug,400
22174,5/16/2018,Sweden,KaggleRama,Hat,886
22175,5/16/2018,Sweden,KaggleRama,Sticker,214
22176,5/17/2018,Finland,KaggleMart,Mug,198
22177,5/17/2018,Finland,KaggleMart,Hat,468
22178,5/17/2018,Finland,KaggleMart,Sticker,113
22179,5/17/2018,Finland,KaggleRama,Mug,338
22180,5/17/2018,Finland,KaggleRama,Hat,751
22181,5/17/2018,Finland,KaggleRama,Sticker,205
22182,5/17/2018,Norway,KaggleMart,Mug,348
22183,5/17/2018,Norway,KaggleMart,Hat,756
22184,5/17/2018,Norway,KaggleMart,Sticker,182
22185,5/17/2018,Norway,KaggleRama,Mug,531
22186,5/17/2018,Norway,KaggleRama,Hat,1202
22187,5/17/2018,Norway,KaggleRama,Sticker,322
22188,5/17/2018,Sweden,KaggleMart,Mug,219
22189,5/17/2018,Sweden,KaggleMart,Hat,480
22190,5/17/2018,Sweden,KaggleMart,Sticker,115
22191,5/17/2018,Sweden,KaggleRama,Mug,369
22192,5/17/2018,Sweden,KaggleRama,Hat,896
22193,5/17/2018,Sweden,KaggleRama,Sticker,218
22194,5/18/2018,Finland,KaggleMart,Mug,201
22195,5/18/2018,Finland,KaggleMart,Hat,443
22196,5/18/2018,Finland,KaggleMart,Sticker,115
22197,5/18/2018,Finland,KaggleRama,Mug,329
22198,5/18/2018,Finland,KaggleRama,Hat,791
22199,5/18/2018,Finland,KaggleRama,Sticker,207
22200,5/18/2018,Norway,KaggleMart,Mug,327
22201,5/18/2018,Norway,KaggleMart,Hat,822
22202,5/18/2018,Norway,KaggleMart,Sticker,197
22203,5/18/2018,Norway,KaggleRama,Mug,608
22204,5/18/2018,Norway,KaggleRama,Hat,1358
22205,5/18/2018,Norway,KaggleRama,Sticker,349
22206,5/18/2018,Sweden,KaggleMart,Mug,216
22207,5/18/2018,Sweden,KaggleMart,Hat,499
22208,5/18/2018,Sweden,KaggleMart,Sticker,127
22209,5/18/2018,Sweden,KaggleRama,Mug,318
22210,5/18/2018,Sweden,KaggleRama,Hat,843
22211,5/18/2018,Sweden,KaggleRama,Sticker,204
22212,5/19/2018,Finland,KaggleMart,Mug,225
22213,5/19/2018,Finland,KaggleMart,Hat,470
22214,5/19/2018,Finland,KaggleMart,Sticker,134
22215,5/19/2018,Finland,KaggleRama,Mug,424
22216,5/19/2018,Finland,KaggleRama,Hat,933
22217,5/19/2018,Finland,KaggleRama,Sticker,230
22218,5/19/2018,Norway,KaggleMart,Mug,392
22219,5/19/2018,Norway,KaggleMart,Hat,970
22220,5/19/2018,Norway,KaggleMart,Sticker,233
22221,5/19/2018,Norway,KaggleRama,Mug,666
22222,5/19/2018,Norway,KaggleRama,Hat,1538
22223,5/19/2018,Norway,KaggleRama,Sticker,388
22224,5/19/2018,Sweden,KaggleMart,Mug,249
22225,5/19/2018,Sweden,KaggleMart,Hat,537
22226,5/19/2018,Sweden,KaggleMart,Sticker,137
22227,5/19/2018,Sweden,KaggleRama,Mug,419
22228,5/19/2018,Sweden,KaggleRama,Hat,945
22229,5/19/2018,Sweden,KaggleRama,Sticker,252
22230,5/20/2018,Finland,KaggleMart,Mug,221
22231,5/20/2018,Finland,KaggleMart,Hat,539
22232,5/20/2018,Finland,KaggleMart,Sticker,130
22233,5/20/2018,Finland,KaggleRama,Mug,404
22234,5/20/2018,Finland,KaggleRama,Hat,962
22235,5/20/2018,Finland,KaggleRama,Sticker,219
22236,5/20/2018,Norway,KaggleMart,Mug,423
22237,5/20/2018,Norway,KaggleMart,Hat,1043
22238,5/20/2018,Norway,KaggleMart,Sticker,244
22239,5/20/2018,Norway,KaggleRama,Mug,709
22240,5/20/2018,Norway,KaggleRama,Hat,1620
22241,5/20/2018,Norway,KaggleRama,Sticker,426
22242,5/20/2018,Sweden,KaggleMart,Mug,254
22243,5/20/2018,Sweden,KaggleMart,Hat,555
22244,5/20/2018,Sweden,KaggleMart,Sticker,135
22245,5/20/2018,Sweden,KaggleRama,Mug,413
22246,5/20/2018,Sweden,KaggleRama,Hat,1026
22247,5/20/2018,Sweden,KaggleRama,Sticker,246
22248,5/21/2018,Finland,KaggleMart,Mug,172
22249,5/21/2018,Finland,KaggleMart,Hat,420
22250,5/21/2018,Finland,KaggleMart,Sticker,97
22251,5/21/2018,Finland,KaggleRama,Mug,334
22252,5/21/2018,Finland,KaggleRama,Hat,729
22253,5/21/2018,Finland,KaggleRama,Sticker,192
22254,5/21/2018,Norway,KaggleMart,Mug,326
22255,5/21/2018,Norway,KaggleMart,Hat,763
22256,5/21/2018,Norway,KaggleMart,Sticker,207
22257,5/21/2018,Norway,KaggleRama,Mug,647
22258,5/21/2018,Norway,KaggleRama,Hat,1494
22259,5/21/2018,Norway,KaggleRama,Sticker,357
22260,5/21/2018,Sweden,KaggleMart,Mug,210
22261,5/21/2018,Sweden,KaggleMart,Hat,449
22262,5/21/2018,Sweden,KaggleMart,Sticker,119
22263,5/21/2018,Sweden,KaggleRama,Mug,330
22264,5/21/2018,Sweden,KaggleRama,Hat,811
22265,5/21/2018,Sweden,KaggleRama,Sticker,208
22266,5/22/2018,Finland,KaggleMart,Mug,204
22267,5/22/2018,Finland,KaggleMart,Hat,396
22268,5/22/2018,Finland,KaggleMart,Sticker,105
22269,5/22/2018,Finland,KaggleRama,Mug,354
22270,5/22/2018,Finland,KaggleRama,Hat,795
22271,5/22/2018,Finland,KaggleRama,Sticker,162
22272,5/22/2018,Norway,KaggleMart,Mug,401
22273,5/22/2018,Norway,KaggleMart,Hat,873
22274,5/22/2018,Norway,KaggleMart,Sticker,237
22275,5/22/2018,Norway,KaggleRama,Mug,741
22276,5/22/2018,Norway,KaggleRama,Hat,1628
22277,5/22/2018,Norway,KaggleRama,Sticker,376
22278,5/22/2018,Sweden,KaggleMart,Mug,213
22279,5/22/2018,Sweden,KaggleMart,Hat,503
22280,5/22/2018,Sweden,KaggleMart,Sticker,122
22281,5/22/2018,Sweden,KaggleRama,Mug,369
22282,5/22/2018,Sweden,KaggleRama,Hat,826
22283,5/22/2018,Sweden,KaggleRama,Sticker,205
22284,5/23/2018,Finland,KaggleMart,Mug,205
22285,5/23/2018,Finland,KaggleMart,Hat,460
22286,5/23/2018,Finland,KaggleMart,Sticker,118
22287,5/23/2018,Finland,KaggleRama,Mug,316
22288,5/23/2018,Finland,KaggleRama,Hat,801
22289,5/23/2018,Finland,KaggleRama,Sticker,210
22290,5/23/2018,Norway,KaggleMart,Mug,394
22291,5/23/2018,Norway,KaggleMart,Hat,897
22292,5/23/2018,Norway,KaggleMart,Sticker,230
22293,5/23/2018,Norway,KaggleRama,Mug,660
22294,5/23/2018,Norway,KaggleRama,Hat,1593
22295,5/23/2018,Norway,KaggleRama,Sticker,378
22296,5/23/2018,Sweden,KaggleMart,Mug,210
22297,5/23/2018,Sweden,KaggleMart,Hat,485
22298,5/23/2018,Sweden,KaggleMart,Sticker,134
22299,5/23/2018,Sweden,KaggleRama,Mug,384
22300,5/23/2018,Sweden,KaggleRama,Hat,842
22301,5/23/2018,Sweden,KaggleRama,Sticker,213
22302,5/24/2018,Finland,KaggleMart,Mug,203
22303,5/24/2018,Finland,KaggleMart,Hat,499
22304,5/24/2018,Finland,KaggleMart,Sticker,115
22305,5/24/2018,Finland,KaggleRama,Mug,345
22306,5/24/2018,Finland,KaggleRama,Hat,807
22307,5/24/2018,Finland,KaggleRama,Sticker,200
22308,5/24/2018,Norway,KaggleMart,Mug,400
22309,5/24/2018,Norway,KaggleMart,Hat,881
22310,5/24/2018,Norway,KaggleMart,Sticker,217
22311,5/24/2018,Norway,KaggleRama,Mug,692
22312,5/24/2018,Norway,KaggleRama,Hat,1554
22313,5/24/2018,Norway,KaggleRama,Sticker,374
22314,5/24/2018,Sweden,KaggleMart,Mug,224
22315,5/24/2018,Sweden,KaggleMart,Hat,506
22316,5/24/2018,Sweden,KaggleMart,Sticker,121
22317,5/24/2018,Sweden,KaggleRama,Mug,363
22318,5/24/2018,Sweden,KaggleRama,Hat,880
22319,5/24/2018,Sweden,KaggleRama,Sticker,245
22320,5/25/2018,Finland,KaggleMart,Mug,203
22321,5/25/2018,Finland,KaggleMart,Hat,501
22322,5/25/2018,Finland,KaggleMart,Sticker,133
22323,5/25/2018,Finland,KaggleRama,Mug,379
22324,5/25/2018,Finland,KaggleRama,Hat,928
22325,5/25/2018,Finland,KaggleRama,Sticker,230
22326,5/25/2018,Norway,KaggleMart,Mug,430
22327,5/25/2018,Norway,KaggleMart,Hat,976
22328,5/25/2018,Norway,KaggleMart,Sticker,238
22329,5/25/2018,Norway,KaggleRama,Mug,668
22330,5/25/2018,Norway,KaggleRama,Hat,1634
22331,5/25/2018,Norway,KaggleRama,Sticker,403
22332,5/25/2018,Sweden,KaggleMart,Mug,220
22333,5/25/2018,Sweden,KaggleMart,Hat,546
22334,5/25/2018,Sweden,KaggleMart,Sticker,145
22335,5/25/2018,Sweden,KaggleRama,Mug,431
22336,5/25/2018,Sweden,KaggleRama,Hat,978
22337,5/25/2018,Sweden,KaggleRama,Sticker,233
22338,5/26/2018,Finland,KaggleMart,Mug,252
22339,5/26/2018,Finland,KaggleMart,Hat,541
22340,5/26/2018,Finland,KaggleMart,Sticker,151
22341,5/26/2018,Finland,KaggleRama,Mug,434
22342,5/26/2018,Finland,KaggleRama,Hat,897
22343,5/26/2018,Finland,KaggleRama,Sticker,256
22344,5/26/2018,Norway,KaggleMart,Mug,472
22345,5/26/2018,Norway,KaggleMart,Hat,1110
22346,5/26/2018,Norway,KaggleMart,Sticker,262
22347,5/26/2018,Norway,KaggleRama,Mug,770
22348,5/26/2018,Norway,KaggleRama,Hat,1864
22349,5/26/2018,Norway,KaggleRama,Sticker,475
22350,5/26/2018,Sweden,KaggleMart,Mug,267
22351,5/26/2018,Sweden,KaggleMart,Hat,615
22352,5/26/2018,Sweden,KaggleMart,Sticker,168
22353,5/26/2018,Sweden,KaggleRama,Mug,514
22354,5/26/2018,Sweden,KaggleRama,Hat,1115
22355,5/26/2018,Sweden,KaggleRama,Sticker,296
22356,5/27/2018,Finland,KaggleMart,Mug,229
22357,5/27/2018,Finland,KaggleMart,Hat,538
22358,5/27/2018,Finland,KaggleMart,Sticker,129
22359,5/27/2018,Finland,KaggleRama,Mug,432
22360,5/27/2018,Finland,KaggleRama,Hat,878
22361,5/27/2018,Finland,KaggleRama,Sticker,236
22362,5/27/2018,Norway,KaggleMart,Mug,437
22363,5/27/2018,Norway,KaggleMart,Hat,977
22364,5/27/2018,Norway,KaggleMart,Sticker,246
22365,5/27/2018,Norway,KaggleRama,Mug,781
22366,5/27/2018,Norway,KaggleRama,Hat,1775
22367,5/27/2018,Norway,KaggleRama,Sticker,447
22368,5/27/2018,Sweden,KaggleMart,Mug,248
22369,5/27/2018,Sweden,KaggleMart,Hat,596
22370,5/27/2018,Sweden,KaggleMart,Sticker,143
22371,5/27/2018,Sweden,KaggleRama,Mug,432
22372,5/27/2018,Sweden,KaggleRama,Hat,1041
22373,5/27/2018,Sweden,KaggleRama,Sticker,255
22374,5/28/2018,Finland,KaggleMart,Mug,192
22375,5/28/2018,Finland,KaggleMart,Hat,405
22376,5/28/2018,Finland,KaggleMart,Sticker,107
22377,5/28/2018,Finland,KaggleRama,Mug,309
22378,5/28/2018,Finland,KaggleRama,Hat,663
22379,5/28/2018,Finland,KaggleRama,Sticker,186
22380,5/28/2018,Norway,KaggleMart,Mug,318
22381,5/28/2018,Norway,KaggleMart,Hat,693
22382,5/28/2018,Norway,KaggleMart,Sticker,209
22383,5/28/2018,Norway,KaggleRama,Mug,578
22384,5/28/2018,Norway,KaggleRama,Hat,1301
22385,5/28/2018,Norway,KaggleRama,Sticker,327
22386,5/28/2018,Sweden,KaggleMart,Mug,212
22387,5/28/2018,Sweden,KaggleMart,Hat,470
22388,5/28/2018,Sweden,KaggleMart,Sticker,110
22389,5/28/2018,Sweden,KaggleRama,Mug,332
22390,5/28/2018,Sweden,KaggleRama,Hat,846
22391,5/28/2018,Sweden,KaggleRama,Sticker,224
22392,5/29/2018,Finland,KaggleMart,Mug,184
22393,5/29/2018,Finland,KaggleMart,Hat,420
22394,5/29/2018,Finland,KaggleMart,Sticker,110
22395,5/29/2018,Finland,KaggleRama,Mug,301
22396,5/29/2018,Finland,KaggleRama,Hat,750
22397,5/29/2018,Finland,KaggleRama,Sticker,196
22398,5/29/2018,Norway,KaggleMart,Mug,329
22399,5/29/2018,Norway,KaggleMart,Hat,685
22400,5/29/2018,Norway,KaggleMart,Sticker,188
22401,5/29/2018,Norway,KaggleRama,Mug,569
22402,5/29/2018,Norway,KaggleRama,Hat,1230
22403,5/29/2018,Norway,KaggleRama,Sticker,328
22404,5/29/2018,Sweden,KaggleMart,Mug,202
22405,5/29/2018,Sweden,KaggleMart,Hat,446
22406,5/29/2018,Sweden,KaggleMart,Sticker,113
22407,5/29/2018,Sweden,KaggleRama,Mug,343
22408,5/29/2018,Sweden,KaggleRama,Hat,710
22409,5/29/2018,Sweden,KaggleRama,Sticker,207
22410,5/30/2018,Finland,KaggleMart,Mug,161
22411,5/30/2018,Finland,KaggleMart,Hat,430
22412,5/30/2018,Finland,KaggleMart,Sticker,116
22413,5/30/2018,Finland,KaggleRama,Mug,312
22414,5/30/2018,Finland,KaggleRama,Hat,731
22415,5/30/2018,Finland,KaggleRama,Sticker,174
22416,5/30/2018,Norway,KaggleMart,Mug,266
22417,5/30/2018,Norway,KaggleMart,Hat,721
22418,5/30/2018,Norway,KaggleMart,Sticker,175
22419,5/30/2018,Norway,KaggleRama,Mug,509
22420,5/30/2018,Norway,KaggleRama,Hat,1203
22421,5/30/2018,Norway,KaggleRama,Sticker,300
22422,5/30/2018,Sweden,KaggleMart,Mug,193
22423,5/30/2018,Sweden,KaggleMart,Hat,414
22424,5/30/2018,Sweden,KaggleMart,Sticker,115
22425,5/30/2018,Sweden,KaggleRama,Mug,325
22426,5/30/2018,Sweden,KaggleRama,Hat,843
22427,5/30/2018,Sweden,KaggleRama,Sticker,192
22428,5/31/2018,Finland,KaggleMart,Mug,181
22429,5/31/2018,Finland,KaggleMart,Hat,381
22430,5/31/2018,Finland,KaggleMart,Sticker,102
22431,5/31/2018,Finland,KaggleRama,Mug,308
22432,5/31/2018,Finland,KaggleRama,Hat,716
22433,5/31/2018,Finland,KaggleRama,Sticker,179
22434,5/31/2018,Norway,KaggleMart,Mug,290
22435,5/31/2018,Norway,KaggleMart,Hat,643
22436,5/31/2018,Norway,KaggleMart,Sticker,171
22437,5/31/2018,Norway,KaggleRama,Mug,499
22438,5/31/2018,Norway,KaggleRama,Hat,1126
22439,5/31/2018,Norway,KaggleRama,Sticker,310
22440,5/31/2018,Sweden,KaggleMart,Mug,205
22441,5/31/2018,Sweden,KaggleMart,Hat,455
22442,5/31/2018,Sweden,KaggleMart,Sticker,109
22443,5/31/2018,Sweden,KaggleRama,Mug,316
22444,5/31/2018,Sweden,KaggleRama,Hat,772
22445,5/31/2018,Sweden,KaggleRama,Sticker,199
22446,6/1/2018,Finland,KaggleMart,Mug,183
22447,6/1/2018,Finland,KaggleMart,Hat,395
22448,6/1/2018,Finland,KaggleMart,Sticker,101
22449,6/1/2018,Finland,KaggleRama,Mug,330
22450,6/1/2018,Finland,KaggleRama,Hat,731
22451,6/1/2018,Finland,KaggleRama,Sticker,197
22452,6/1/2018,Norway,KaggleMart,Mug,329
22453,6/1/2018,Norway,KaggleMart,Hat,671
22454,6/1/2018,Norway,KaggleMart,Sticker,170
22455,6/1/2018,Norway,KaggleRama,Mug,561
22456,6/1/2018,Norway,KaggleRama,Hat,1308
22457,6/1/2018,Norway,KaggleRama,Sticker,318
22458,6/1/2018,Sweden,KaggleMart,Mug,214
22459,6/1/2018,Sweden,KaggleMart,Hat,457
22460,6/1/2018,Sweden,KaggleMart,Sticker,128
